p, k, b/c, n, result
0.02,3.92,4.5, 282, 0
0.02,4.14,4.5, 37, 0
0.02,4.32,4.5, 135, 0
0.02,4.04,4.5, 55, 0
0.02,3.88,4.5, 4219, 0
0.02,4.04,4.5, 372, 0
0.02,4.0,4.5, 102, 0
0.02,4.16,4.5, 173, 0
0.02,3.74,4.5, 58, 0
0.02,4.08,4.5, 4070, 0
0.02,4.0,4.5, 182, 0
0.02,3.7,4.5, 322, 0
0.02,3.98,4.5, 82, 0
0.02,4.08,4.5, 8, 0
0.02,3.72,4.5, 179, 0
0.02,3.92,4.5, 62, 0
0.02,4.06,4.5, 132, 0
0.02,4.2,4.5, 163, 0
0.02,3.8,4.5, 5, 0
0.02,4.06,4.5, 88, 0
0.02,3.8,4.5, 165, 0
0.02,3.98,4.5, 71, 0
0.02,3.56,4.5, 67, 0
0.02,3.98,4.5, 6, 0
0.02,3.88,4.5, 49, 0
0.02,3.96,4.5, 1585, 0
0.02,3.78,4.5, 15, 0
0.02,4.0,4.5, 13, 0
0.02,3.94,4.5, 1131, 0
0.02,3.76,4.5, 18, 0
0.02,4.34,4.5, 692, 0
0.02,3.94,4.5, 45, 0
0.02,4.14,4.5, 794, 0
0.02,3.96,4.5, 384, 0
0.02,4.0,4.5, 57, 0
0.02,3.76,4.5, 15, 0
0.02,3.8,4.5, 35, 0
0.02,3.66,4.5, 98, 0
0.02,3.82,4.5, 307, 0
0.02,3.72,4.5, 67, 0
0.02,3.9,4.5, 151, 0
0.02,3.94,4.5, 24, 0
0.02,3.78,4.5, 1095, 0
0.02,3.74,4.5, 201, 0
0.02,3.38,4.5, 355, 0
0.02,4.1,4.5, 9, 0
0.02,3.92,4.5, 30, 0
0.02,3.94,4.5, 69, 0
0.02,4.02,4.5, 486, 0
0.02,3.96,4.5, 90, 0
0.02,4.08,4.5, 528, 0
0.02,3.9,4.5, 155, 0
0.02,4.1,4.5, 17, 0
0.02,3.78,4.5, 126, 0
0.02,3.9,4.5, 35, 0
0.02,3.72,4.5, 349, 0
0.02,3.86,4.5, 395, 0
0.02,3.9,4.5, 1229, 0
0.02,3.48,4.5, 1148, 0
0.02,4.14,4.5, 66, 0
0.02,3.86,4.5, 25, 0
0.02,4.12,4.5, 174, 0
0.02,3.84,4.5, 33, 0
0.02,4.18,4.5, 128, 0
0.02,4.34,4.5, 53, 0
0.02,4.1,4.5, 12, 0
0.02,3.96,4.5, 3329, 0
0.02,3.88,4.5, 167, 0
0.02,3.62,4.5, 122, 0
0.02,3.94,4.5, 13, 0
0.02,4.0,4.5, 3, 0
0.02,4.06,4.5, 529, 0
0.02,3.98,4.5, 71, 0
0.02,3.82,4.5, 1794, 0
0.02,3.5,4.5, 101, 0
0.02,3.96,4.5, 8204, 100
0.02,3.98,4.5, 367, 0
0.02,3.8,4.5, 4667, 100
0.02,4.26,4.5, 818, 0
0.02,3.96,4.5, 13, 0
0.02,3.74,4.5, 172, 0
0.02,4.1,4.5, 102, 0
0.02,4.08,4.5, 24, 0
0.02,4.12,4.5, 171, 0
0.02,3.7,4.5, 680, 0
0.02,4.24,4.5, 11, 0
0.02,3.88,4.5, 179, 0
0.02,4.06,4.5, 4473, 0
0.02,3.98,4.5, 284, 0
0.02,4.1,4.5, 7168, 100
0.02,3.86,4.5, 124, 0
0.02,4.0,4.5, 238, 0
0.02,3.58,4.5, 11, 0
0.02,3.98,4.5, 203, 0
0.02,4.4,4.5, 199, 0
0.02,3.62,4.5, 401, 0
0.02,4.04,4.5, 822, 0
0.02,4.18,4.5, 8, 0
0.02,3.78,4.5, 96, 0
0.02,4.26,4.5, 67, 0
0.02,3.94,4.5, 190, 0
0.02,4.12,4.5, 391, 0
0.02,3.84,4.5, 214, 0
0.02,3.78,4.5, 166, 0
0.02,4.08,4.5, 8824, 100
0.02,3.8,4.5, 64, 0
0.02,3.7,4.5, 115, 0
0.02,3.86,4.5, 424, 0
0.02,4.08,4.5, 16, 0
0.02,4.02,4.5, 41, 0
0.02,3.58,4.5, 262, 0
0.02,3.78,4.5, 226, 0
0.02,4.06,4.5, 1024, 0
0.02,3.7,4.5, 95, 0
0.02,3.78,4.5, 45, 0
0.02,3.78,4.5, 20, 0
0.02,3.76,4.5, 6076, 100
0.02,3.96,4.5, 143, 0
0.02,3.84,4.5, 4191, 100
0.02,4.16,4.5, 38, 0
0.02,3.96,4.5, 1740, 0
0.02,3.86,4.5, 303, 0
0.02,4.22,4.5, 122, 0
0.02,4.08,4.5, 11, 0
0.02,3.72,4.5, 3290, 0
0.02,3.92,4.5, 342, 0
0.02,4.04,4.5, 35, 0
0.02,3.78,4.5, 10, 0
0.02,4.08,4.5, 1311, 0
0.02,3.7,4.5, 3, 0
0.02,3.78,4.5, 44, 0
0.02,4.1,4.5, 291, 0
0.02,3.8,4.5, 2448, 0
0.02,4.12,4.5, 3491, 0
0.02,3.96,4.5, 33, 0
0.02,3.74,4.5, 86, 0
0.02,4.04,4.5, 70, 0
0.02,3.74,4.5, 29, 0
0.02,4.02,4.5, 69, 0
0.02,4.02,4.5, 122, 0
0.02,4.04,4.5, 68, 0
0.02,4.08,4.5, 21, 0
0.02,4.12,4.5, 276, 0
0.02,4.3,4.5, 63, 0
0.02,3.94,4.5, 42, 0
0.02,3.98,4.5, 63, 0
0.02,3.74,4.5, 44, 0
0.02,4.22,4.5, 1085, 0
0.02,3.68,4.5, 80, 0
0.02,3.94,4.5, 97, 0
0.02,4.06,4.5, 55, 0
0.02,4.22,4.5, 107, 0
0.02,4.18,4.5, 25, 0
0.02,3.94,4.5, 2280, 0
0.02,4.04,4.5, 156, 0
0.02,3.9,4.5, 2595, 0
0.02,3.82,4.5, 107, 0
0.02,3.94,4.5, 24, 0
0.02,3.84,4.5, 2844, 0
0.02,3.94,4.5, 146, 0
0.02,4.18,4.5, 84, 0
0.02,4.02,4.5, 65, 0
0.02,4.0,4.5, 118, 0
0.02,4.06,4.5, 31, 0
0.02,3.54,4.5, 8140, 100
0.02,3.96,4.5, 50, 0
0.02,3.92,4.5, 78, 0
0.02,4.18,4.5, 47, 0
0.02,3.68,4.5, 331, 0
0.02,3.74,4.5, 39, 0
0.02,4.3,4.5, 34, 0
0.02,4.12,4.5, 5361, 0
0.02,3.64,4.5, 7005, 100
0.02,3.68,4.5, 1489, 0
0.02,3.84,4.5, 912, 0
0.02,3.98,4.5, 627, 0
0.02,3.86,4.5, 495, 0
0.02,3.68,4.5, 41, 0
0.02,3.9,4.5, 1954, 0
0.02,3.94,4.5, 769, 0
0.02,3.64,4.5, 6778, 100
0.02,3.4,4.5, 498, 0
0.02,4.28,4.5, 48, 0
0.02,4.06,4.5, 9, 0
0.02,3.82,4.5, 36, 0
0.02,3.92,4.5, 124, 0
0.02,3.92,4.5, 180, 0
0.02,3.84,4.5, 76, 0
0.02,3.62,4.5, 150, 0
0.02,4.02,4.5, 139, 0
0.02,4.44,4.5, 883, 0
0.02,3.8,4.5, 15717, 100
0.02,4.28,4.5, 665, 0
0.02,3.54,4.5, 11, 0
0.02,3.88,4.5, 28, 0
0.02,3.62,4.5, 18, 0
0.02,4.04,4.5, 762, 0
0.02,4.14,4.5, 288, 0
0.02,3.68,4.5, 72, 0
0.02,4.18,4.5, 81, 0
0.02,4.08,4.5, 241, 0
0.02,3.94,4.5, 3, 0
0.02,4.36,4.5, 124, 0
0.02,3.74,4.5, 1051, 0
0.02,3.92,4.5, 43, 0
0.02,3.6,4.5, 4, 0
0.02,4.14,4.5, 6042, 100
0.02,3.88,4.5, 4433, 0
0.02,4.0,4.5, 376, 0
0.02,4.48,4.5, 91, 0
0.02,3.8,4.5, 55, 0
0.02,3.6,4.5, 525, 0
0.02,4.16,4.5, 393, 0
0.02,3.92,4.5, 260, 0
0.02,4.1,4.5, 109, 0
0.02,3.92,4.5, 75, 0
0.02,4.2,4.5, 48, 0
0.02,3.74,4.5, 129, 0
0.02,3.74,4.5, 28, 0
0.02,4.12,4.5, 90, 0
0.02,3.84,4.5, 40, 0
0.02,4.04,4.5, 329, 0
0.02,3.9,4.5, 8, 0
0.02,3.76,4.5, 3, 0
0.02,3.68,4.5, 225, 0
0.02,4.08,4.5, 97, 0
0.02,3.7,4.5, 7, 0
0.02,3.86,4.5, 998, 0
0.02,4.08,4.5, 364, 0
0.02,3.82,4.5, 42, 0
0.02,3.88,4.5, 144, 0
0.02,4.12,4.5, 40, 0
